method,prompt_index,prompt_length_group,word_count,prompt,image_path,selected_steps,selected_guidance_scale,height,width,elapsed_seconds,peak_vram_gb,is_first_prompt,clip_cosine,clip_score
fixed_28,21,50_words,50,"A small robot holds a red umbrella beside a striped cat in front of a rainy bookstore, while the window sign says SANA, puddles reflect yellow lamps, two bicycles lean nearby, and a delivery drone hovers above the narrow street as shoppers wait under awnings during a gentle evening storm.",outputs\day2_baseline_28steps\21_a_small_robot_holds_a_red_umbrella_beside_a_striped_cat_in_front.png,28,4.5,512,512,1.4070327999997971,6.979499816894531,False,0.394115149974823,39.4115149974823
fixed_28,22,50_words,50,"A cyberpunk street market glows at midnight with crowded food stalls, neon kanji signs, rain reflections, masked shoppers, steam vents, hovering taxis, and a musician playing beside a noodle cart, while a child points at a holographic dragon above the wet plaza near a flickering red vending machine tonight outside.",outputs\day2_baseline_28steps\22_a_cyberpunk_street_market_glows_at_midnight_with_crowded_food_st.png,28,4.5,512,512,1.330379399999856,6.979499816894531,False,0.3745189607143402,37.45189607143402
fixed_28,23,50_words,50,"A medieval wizard teaches three students inside a crowded library, with glowing books floating above an oak table, candles dripping wax, a raven watching from a shelf, maps pinned to stone walls, and a silver telescope aimed at moonlight through the tall arched window behind a stack of scrolls tonight.",outputs\day2_baseline_28steps\23_a_medieval_wizard_teaches_three_students_inside_a_crowded_librar.png,28,4.5,512,512,1.3357304000001022,6.979499816894531,False,0.35350608825683594,35.350608825683594
fixed_28,24,50_words,50,"A busy spaceport spreads beneath an orange sky, where two astronauts repair a rover beside a cargo ship, engineers carry tools, fuel pipes cross the landing pad, warning lights blink, and tourists photograph distant planets from behind glass while security robots guide them toward a silver observation balcony above calmly.",outputs\day2_baseline_28steps\24_a_busy_spaceport_spreads_beneath_an_orange_sky_where_two_astrona.png,28,4.5,512,512,1.3045222999999169,6.979499816894531,False,0.32254016399383545,32.254016399383545
fixed_28,25,50_words,50,"A family picnic fills a sunny park, where a child flies a kite, a dog sleeps beneath the table, balloons drift near a fountain, grandparents pour lemonade, sandwiches sit in baskets, and clouds cast soft shadows across the grass while birds circle above a blanket covered with fresh strawberries nearby.",outputs\day2_baseline_28steps\25_a_family_picnic_fills_a_sunny_park_where_a_child_flies_a_kite_a_.png,28,4.5,512,512,1.3194986999997127,6.979499816894531,False,0.3776280879974365,37.76280879974365
fixed_28,26,50_words,50,"A steampunk workshop contains brass gears, glass tubes, a robot bird, a chalkboard that says PCAS, copper lamps, scattered blueprints, and an inventor tightening a valve while sparks fly from a half built clockwork engine beside shelves packed with lenses springs tools and polished wooden boxes under smoky golden light.",outputs\day2_baseline_28steps\26_a_steampunk_workshop_contains_brass_gears_glass_tubes_a_robot_bi.png,28,4.5,512,512,1.309361699999954,6.979499816894531,False,0.3646872043609619,36.46872043609619
fixed_28,27,50_words,50,"A seaside festival begins at dusk with lanterns, musicians, children dancing, fireworks over the water, fishing boats tied to the pier, vendors selling fruit, and a painter capturing the scene while waves shimmer under purple clouds near a wooden stage covered with flowers ribbons drums and glowing paper stars tonight.",outputs\day2_baseline_28steps\27_a_seaside_festival_begins_at_dusk_with_lanterns_musicians_childr.png,28,4.5,512,512,1.3382047999998576,6.979499816894531,False,0.3858790695667267,38.58790695667267
fixed_28,28,50_words,50,"A detective office is cluttered with case files, where a woman studies a city map, a man holds a flashlight, clues cover the wall, rain streaks the window, and a clock points toward midnight as coffee steams beside photographs marked with red thread across a dusty wooden desk quietly tonight.",outputs\day2_baseline_28steps\28_a_detective_office_is_cluttered_with_case_files_where_a_woman_st.png,28,4.5,512,512,1.322740000000067,6.979499816894531,False,0.34775930643081665,34.775930643081665
fixed_28,29,50_words,50,"A fantasy battle unfolds in heavy rain as a dragon flies above a castle, knights defend a bridge, archers light flaming arrows, horses rear near broken shields, and lightning reveals a wizard casting blue magic while villagers watch from stone windows beside banners torn by wind over the river below.",outputs\day2_baseline_28steps\29_a_fantasy_battle_unfolds_in_heavy_rain_as_a_dragon_flies_above_a.png,28,4.5,512,512,1.3259527000000162,6.979499816894531,False,0.37303972244262695,37.303972244262695
fixed_28,30,50_words,50,"A futuristic classroom shows robots and children building a small rocket, posters spelling SANA on the wall, tablets glowing on desks, a teacher adjusting holographic equations, and tiny drones carrying tools between colorful experiment stations while sunlight enters through wide windows above plants wires gears notebooks and safety helmets neatly.",outputs\day2_baseline_28steps\30_a_futuristic_classroom_shows_robots_and_children_building_a_smal.png,28,4.5,512,512,1.3344489000000976,6.979499816894531,False,0.3624546229839325,36.24546229839325
rule_pcas_7_2,1,10_words,10,red apple resting on wooden table under soft studio light,outputs\day3_pcas\01_short_red_apple_resting_on_wooden_table_under_soft_studio_light.png,10,4.0,512,512,2.4122268000000986,6.979499816894531,True,0.3246989846229553,32.46989846229553
rule_pcas_7_2,2,10_words,10,golden retriever sitting on grass beside a white garden ball,outputs\day3_pcas\02_short_golden_retriever_sitting_on_grass_beside_a_white_garden_ball.png,10,4.0,512,512,0.5991744999996627,6.979499816894531,False,0.3743296265602112,37.43296265602112
rule_pcas_7_2,3,10_words,10,blue sports car parked on empty road at bright noon,outputs\day3_pcas\03_short_blue_sports_car_parked_on_empty_road_at_bright_noon.png,10,4.0,512,512,0.5968055999996977,6.979499816894531,False,0.295227974653244,29.522797465324402
rule_pcas_7_2,4,10_words,10,white ceramic mug steaming on kitchen counter near morning window,outputs\day3_pcas\04_short_white_ceramic_mug_steaming_on_kitchen_counter_near_morning_windo.png,10,4.0,512,512,0.5980641000001015,6.979499816894531,False,0.35433608293533325,35.433608293533325
rule_pcas_7_2,5,10_words,10,sunflower standing in clear glass vase beside folded linen napkin,outputs\day3_pcas\05_short_sunflower_standing_in_clear_glass_vase_beside_folded_linen_napki.png,10,4.0,512,512,0.5947134999996706,6.979499816894531,False,0.3677713871002197,36.77713871002197
rule_pcas_7_2,6,10_words,10,black bicycle leaning against brick wall after summer rain quietly,outputs\day3_pcas\06_short_black_bicycle_leaning_against_brick_wall_after_summer_rain_quiet.png,10,4.0,512,512,0.581735899999785,6.979499816894531,False,0.3342113494873047,33.42113494873047
rule_pcas_7_2,7,10_words,10,chocolate cake slice on porcelain plate with silver fork nearby,outputs\day3_pcas\07_short_chocolate_cake_slice_on_porcelain_plate_with_silver_fork_nearby.png,10,4.0,512,512,0.5918237999999292,6.979499816894531,False,0.3190280497074127,31.902804970741272
rule_pcas_7_2,8,10_words,10,green backpack hanging from classroom chair under fluorescent lights quietly,outputs\day3_pcas\08_short_green_backpack_hanging_from_classroom_chair_under_fluorescent_li.png,10,4.0,512,512,0.5942245000001094,6.979499816894531,False,0.37202829122543335,37.202829122543335
rule_pcas_7_2,9,10_words,10,white sailboat drifting across calm lake during golden sunset alone,outputs\day3_pcas\09_short_white_sailboat_drifting_across_calm_lake_during_golden_sunset_al.png,10,4.0,512,512,0.5858892000001106,6.979499816894531,False,0.3466533422470093,34.66533422470093
rule_pcas_7_2,10,10_words,10,red sneakers placed on concrete floor beside gym lockers neatly,outputs\day3_pcas\10_short_red_sneakers_placed_on_concrete_floor_beside_gym_lockers_neatly.png,10,4.0,512,512,0.5935424999997849,6.979499816894531,False,0.3271627426147461,32.71627426147461
rule_pcas_7_2,11,30_words,30,"A robot chef cooks pasta in a modern kitchen, steam rising from the pan, stainless tools hanging nearby, warm cinematic lighting, and a curious child watching from the doorway quietly.",outputs\day3_pcas\11_medium_a_robot_chef_cooks_pasta_in_a_modern_kitchen_steam_rising_from_t.png,20,4.5,512,512,1.0096325999998044,6.979499816894531,False,0.39259523153305054,39.259523153305054
rule_pcas_7_2,12,30_words,30,"A cozy bedroom glows with warm sunset light through a large window, with folded blankets, potted plants, framed photos, and a small desk ready for reading beside tea and pencils.",outputs\day3_pcas\12_medium_a_cozy_bedroom_glows_with_warm_sunset_light_through_a_large_wind.png,20,4.5,512,512,0.9855227000002742,6.979499816894531,False,0.392966628074646,39.2966628074646
rule_pcas_7_2,13,30_words,30,"A futuristic train station has glass walls, hovering signs, morning sunlight, travelers waiting on silver benches, and a sleek maglev train arriving beside platform seven with soft blue interior lights.",outputs\day3_pcas\13_medium_a_futuristic_train_station_has_glass_walls_hovering_signs_mornin.png,20,4.5,512,512,0.9872495999998137,6.979499816894531,False,0.3191719055175781,31.917190551757812
rule_pcas_7_2,14,30_words,30,"A young astronaut plants a flag on a colorful alien planet, while crystal rocks, purple grass, two moons, and a tiny rover fill the background under pale green evening clouds.",outputs\day3_pcas\14_medium_a_young_astronaut_plants_a_flag_on_a_colorful_alien_planet_while.png,20,4.5,512,512,0.9749874000003729,6.979499816894531,False,0.37640994787216187,37.64099478721619
rule_pcas_7_2,15,30_words,30,"A vintage camera rests on a wooden desk surrounded by travel postcards, brass coins, a notebook, warm lamplight, and an open map of Europe beside a half packed canvas bag.",outputs\day3_pcas\15_medium_a_vintage_camera_rests_on_a_wooden_desk_surrounded_by_travel_pos.png,20,4.5,512,512,0.9957651999998234,6.979499816894531,False,0.37610936164855957,37.61093616485596
rule_pcas_7_2,16,30_words,30,"A small cafe corner holds leafy plants, stacked books, a blue armchair, soft afternoon light, and a steaming cup of coffee beside a handwritten menu on the narrow wooden table.",outputs\day3_pcas\16_medium_a_small_cafe_corner_holds_leafy_plants_stacked_books_a_blue_armc.png,20,4.5,512,512,0.9987581000000318,6.979499816894531,False,0.3859372138977051,38.59372138977051
rule_pcas_7_2,17,30_words,30,"A watercolor painting shows a mountain village beside a river, with stone bridges, red roofs, distant mist, pine trees, and tiny people walking home under a pale evening sky together.",outputs\day3_pcas\17_medium_a_watercolor_painting_shows_a_mountain_village_beside_a_river_wi.png,20,4.5,512,512,0.9943750000002183,6.979499816894531,False,0.35388925671577454,35.388925671577454
rule_pcas_7_2,18,30_words,30,"A fantasy library rises around a spiral staircase, with floating candles, glowing books, brass ladders, velvet chairs, and a cat sleeping beneath the desk near a blue magical globe quietly.",outputs\day3_pcas\18_medium_a_fantasy_library_rises_around_a_spiral_staircase_with_floating_.png,20,4.5,512,512,0.976255200000196,6.979499816894531,False,0.3857991695404053,38.57991695404053
rule_pcas_7_2,19,30_words,30,"A rainy city street reflects shop windows and traffic lights, while pedestrians carry umbrellas past bicycles, food stalls, neon signs, and puddles glowing orange under a dark cinematic evening sky.",outputs\day3_pcas\19_medium_a_rainy_city_street_reflects_shop_windows_and_traffic_lights_whi.png,20,4.5,512,512,0.9762375000000247,6.979499816894531,False,0.35823506116867065,35.823506116867065
rule_pcas_7_2,20,30_words,30,"A wooden cabin sits in a snowy forest, smoke rising from the chimney, warm windows glowing, pine branches bending, and footprints crossing the yard toward a small frozen pond nearby.",outputs\day3_pcas\20_medium_a_wooden_cabin_sits_in_a_snowy_forest_smoke_rising_from_the_chim.png,20,4.5,512,512,0.9810623999997006,6.979499816894531,False,0.32029274106025696,32.029274106025696
rule_pcas_7_2,21,50_words,50,"A small robot holds a red umbrella beside a striped cat in front of a rainy bookstore, while the window sign says SANA, puddles reflect yellow lamps, two bicycles lean nearby, and a delivery drone hovers above the narrow street as shoppers wait under awnings during a gentle evening storm.",outputs\day3_pcas\21_long_a_small_robot_holds_a_red_umbrella_beside_a_striped_cat_in_front.png,28,5.0,512,512,1.330913799999962,6.979499816894531,False,0.39325249195098877,39.32524919509888
rule_pcas_7_2,22,50_words,50,"A cyberpunk street market glows at midnight with crowded food stalls, neon kanji signs, rain reflections, masked shoppers, steam vents, hovering taxis, and a musician playing beside a noodle cart, while a child points at a holographic dragon above the wet plaza near a flickering red vending machine tonight outside.",outputs\day3_pcas\22_long_a_cyberpunk_street_market_glows_at_midnight_with_crowded_food_st.png,28,5.0,512,512,1.31904140000006,6.979499816894531,False,0.3738427460193634,37.38427460193634
rule_pcas_7_2,23,50_words,50,"A medieval wizard teaches three students inside a crowded library, with glowing books floating above an oak table, candles dripping wax, a raven watching from a shelf, maps pinned to stone walls, and a silver telescope aimed at moonlight through the tall arched window behind a stack of scrolls tonight.",outputs\day3_pcas\23_long_a_medieval_wizard_teaches_three_students_inside_a_crowded_librar.png,28,5.0,512,512,1.3215361000002304,6.979499816894531,False,0.3458247184753418,34.58247184753418
rule_pcas_7_2,24,50_words,50,"A busy spaceport spreads beneath an orange sky, where two astronauts repair a rover beside a cargo ship, engineers carry tools, fuel pipes cross the landing pad, warning lights blink, and tourists photograph distant planets from behind glass while security robots guide them toward a silver observation balcony above calmly.",outputs\day3_pcas\24_long_a_busy_spaceport_spreads_beneath_an_orange_sky_where_two_astrona.png,28,5.0,512,512,1.3220341999999619,6.979499816894531,False,0.31268438696861267,31.268438696861267
rule_pcas_7_2,25,50_words,50,"A family picnic fills a sunny park, where a child flies a kite, a dog sleeps beneath the table, balloons drift near a fountain, grandparents pour lemonade, sandwiches sit in baskets, and clouds cast soft shadows across the grass while birds circle above a blanket covered with fresh strawberries nearby.",outputs\day3_pcas\25_long_a_family_picnic_fills_a_sunny_park_where_a_child_flies_a_kite_a_.png,28,5.0,512,512,1.3338432999998986,6.979499816894531,False,0.3809817433357239,38.09817433357239
rule_pcas_7_2,26,50_words,50,"A steampunk workshop contains brass gears, glass tubes, a robot bird, a chalkboard that says PCAS, copper lamps, scattered blueprints, and an inventor tightening a valve while sparks fly from a half built clockwork engine beside shelves packed with lenses springs tools and polished wooden boxes under smoky golden light.",outputs\day3_pcas\26_long_a_steampunk_workshop_contains_brass_gears_glass_tubes_a_robot_bi.png,28,5.0,512,512,1.2777652999998281,6.979499816894531,False,0.3651391863822937,36.51391863822937
rule_pcas_7_2,27,50_words,50,"A seaside festival begins at dusk with lanterns, musicians, children dancing, fireworks over the water, fishing boats tied to the pier, vendors selling fruit, and a painter capturing the scene while waves shimmer under purple clouds near a wooden stage covered with flowers ribbons drums and glowing paper stars tonight.",outputs\day3_pcas\27_long_a_seaside_festival_begins_at_dusk_with_lanterns_musicians_childr.png,28,5.0,512,512,1.2982291000002988,6.979499816894531,False,0.385855495929718,38.5855495929718
rule_pcas_7_2,28,50_words,50,"A detective office is cluttered with case files, where a woman studies a city map, a man holds a flashlight, clues cover the wall, rain streaks the window, and a clock points toward midnight as coffee steams beside photographs marked with red thread across a dusty wooden desk quietly tonight.",outputs\day3_pcas\28_long_a_detective_office_is_cluttered_with_case_files_where_a_woman_st.png,28,5.0,512,512,1.3124429999998029,6.979499816894531,False,0.34844154119491577,34.84415411949158
rule_pcas_7_2,29,50_words,50,"A fantasy battle unfolds in heavy rain as a dragon flies above a castle, knights defend a bridge, archers light flaming arrows, horses rear near broken shields, and lightning reveals a wizard casting blue magic while villagers watch from stone windows beside banners torn by wind over the river below.",outputs\day3_pcas\29_long_a_fantasy_battle_unfolds_in_heavy_rain_as_a_dragon_flies_above_a.png,28,5.0,512,512,1.3256857000001219,6.979499816894531,False,0.37281346321105957,37.28134632110596
rule_pcas_7_2,30,50_words,50,"A futuristic classroom shows robots and children building a small rocket, posters spelling SANA on the wall, tablets glowing on desks, a teacher adjusting holographic equations, and tiny drones carrying tools between colorful experiment stations while sunlight enters through wide windows above plants wires gears notebooks and safety helmets neatly.",outputs\day3_pcas\30_long_a_futuristic_classroom_shows_robots_and_children_building_a_smal.png,28,5.0,512,512,1.2830834999999752,6.979499816894531,False,0.36926746368408203,36.9267463684082
deepseek_pcas_7_3,1,10_words,10,red apple resting on wooden table under soft studio light,outputs\day3_pcas_deepseek\01_low_red_apple_resting_on_wooden_table_under_soft_studio_light.png,10,4.0,512,512,2.607389599999806,6.979499816894531,True,0.3246989846229553,32.46989846229553
deepseek_pcas_7_3,2,10_words,10,golden retriever sitting on grass beside a white garden ball,outputs\day3_pcas_deepseek\02_medium_golden_retriever_sitting_on_grass_beside_a_white_garden_ball.png,20,4.5,512,512,1.0747273000006317,6.979499816894531,False,0.3724573254585266,37.24573254585266
deepseek_pcas_7_3,3,10_words,10,blue sports car parked on empty road at bright noon,outputs\day3_pcas_deepseek\03_low_blue_sports_car_parked_on_empty_road_at_bright_noon.png,10,4.0,512,512,0.7243342000001576,6.979499816894531,False,0.295227974653244,29.522797465324402
deepseek_pcas_7_3,4,10_words,10,white ceramic mug steaming on kitchen counter near morning window,outputs\day3_pcas_deepseek\04_medium_white_ceramic_mug_steaming_on_kitchen_counter_near_morning_windo.png,20,4.5,512,512,1.2418485000007422,6.979499816894531,False,0.35949692130088806,35.949692130088806
deepseek_pcas_7_3,5,10_words,10,sunflower standing in clear glass vase beside folded linen napkin,outputs\day3_pcas_deepseek\05_low_sunflower_standing_in_clear_glass_vase_beside_folded_linen_napki.png,10,4.0,512,512,0.6741949999995995,6.979499816894531,False,0.3677713871002197,36.77713871002197
deepseek_pcas_7_3,6,10_words,10,black bicycle leaning against brick wall after summer rain quietly,outputs\day3_pcas_deepseek\06_medium_black_bicycle_leaning_against_brick_wall_after_summer_rain_quiet.png,20,4.5,512,512,1.2113858000002438,6.979499816894531,False,0.3188818097114563,31.88818097114563
deepseek_pcas_7_3,7,10_words,10,chocolate cake slice on porcelain plate with silver fork nearby,outputs\day3_pcas_deepseek\07_low_chocolate_cake_slice_on_porcelain_plate_with_silver_fork_nearby.png,10,4.0,512,512,0.6987234999996872,6.979499816894531,False,0.3190280497074127,31.902804970741272
deepseek_pcas_7_3,8,10_words,10,green backpack hanging from classroom chair under fluorescent lights quietly,outputs\day3_pcas_deepseek\08_medium_green_backpack_hanging_from_classroom_chair_under_fluorescent_li.png,20,4.5,512,512,1.035936799999945,6.979499816894531,False,0.381231427192688,38.1231427192688
deepseek_pcas_7_3,9,10_words,10,white sailboat drifting across calm lake during golden sunset alone,outputs\day3_pcas_deepseek\09_low_white_sailboat_drifting_across_calm_lake_during_golden_sunset_al.png,10,4.0,512,512,0.6637730000002193,6.979499816894531,False,0.3466533422470093,34.66533422470093
deepseek_pcas_7_3,10,10_words,10,red sneakers placed on concrete floor beside gym lockers neatly,outputs\day3_pcas_deepseek\10_medium_red_sneakers_placed_on_concrete_floor_beside_gym_lockers_neatly.png,20,4.5,512,512,1.1354283999999097,6.979499816894531,False,0.3504387438297272,35.04387438297272
deepseek_pcas_7_3,11,30_words,30,"A robot chef cooks pasta in a modern kitchen, steam rising from the pan, stainless tools hanging nearby, warm cinematic lighting, and a curious child watching from the doorway quietly.",outputs\day3_pcas_deepseek\11_high_a_robot_chef_cooks_pasta_in_a_modern_kitchen_steam_rising_from_t.png,28,5.0,512,512,1.456713800000216,6.979499816894531,False,0.39025604724884033,39.02560472488403
deepseek_pcas_7_3,12,30_words,30,"A cozy bedroom glows with warm sunset light through a large window, with folded blankets, potted plants, framed photos, and a small desk ready for reading beside tea and pencils.",outputs\day3_pcas_deepseek\12_medium_a_cozy_bedroom_glows_with_warm_sunset_light_through_a_large_wind.png,20,4.5,512,512,1.0622370000000956,6.979499816894531,False,0.392966628074646,39.2966628074646
deepseek_pcas_7_3,13,30_words,30,"A futuristic train station has glass walls, hovering signs, morning sunlight, travelers waiting on silver benches, and a sleek maglev train arriving beside platform seven with soft blue interior lights.",outputs\day3_pcas_deepseek\13_high_a_futuristic_train_station_has_glass_walls_hovering_signs_mornin.png,28,5.0,512,512,1.445528899999772,6.979499816894531,False,0.3193284869194031,31.932848691940308
deepseek_pcas_7_3,14,30_words,30,"A young astronaut plants a flag on a colorful alien planet, while crystal rocks, purple grass, two moons, and a tiny rover fill the background under pale green evening clouds.",outputs\day3_pcas_deepseek\14_high_a_young_astronaut_plants_a_flag_on_a_colorful_alien_planet_while.png,28,5.0,512,512,1.4338804999997592,6.979499816894531,False,0.37499314546585083,37.49931454658508
deepseek_pcas_7_3,15,30_words,30,"A vintage camera rests on a wooden desk surrounded by travel postcards, brass coins, a notebook, warm lamplight, and an open map of Europe beside a half packed canvas bag.",outputs\day3_pcas_deepseek\15_high_a_vintage_camera_rests_on_a_wooden_desk_surrounded_by_travel_pos.png,28,5.0,512,512,1.5100897000002078,6.979499816894531,False,0.3788028061389923,37.88028061389923
deepseek_pcas_7_3,16,30_words,30,"A small cafe corner holds leafy plants, stacked books, a blue armchair, soft afternoon light, and a steaming cup of coffee beside a handwritten menu on the narrow wooden table.",outputs\day3_pcas_deepseek\16_high_a_small_cafe_corner_holds_leafy_plants_stacked_books_a_blue_armc.png,28,5.0,512,512,1.4335172000000966,6.979499816894531,False,0.39317765831947327,39.31776583194733
deepseek_pcas_7_3,17,30_words,30,"A watercolor painting shows a mountain village beside a river, with stone bridges, red roofs, distant mist, pine trees, and tiny people walking home under a pale evening sky together.",outputs\day3_pcas_deepseek\17_high_a_watercolor_painting_shows_a_mountain_village_beside_a_river_wi.png,28,5.0,512,512,1.4301075999992463,6.979499816894531,False,0.3540814518928528,35.40814518928528
deepseek_pcas_7_3,18,30_words,30,"A fantasy library rises around a spiral staircase, with floating candles, glowing books, brass ladders, velvet chairs, and a cat sleeping beneath the desk near a blue magical globe quietly.",outputs\day3_pcas_deepseek\18_high_a_fantasy_library_rises_around_a_spiral_staircase_with_floating_.png,28,5.0,512,512,1.4876745999999912,6.979499816894531,False,0.38524746894836426,38.524746894836426
deepseek_pcas_7_3,19,30_words,30,"A rainy city street reflects shop windows and traffic lights, while pedestrians carry umbrellas past bicycles, food stalls, neon signs, and puddles glowing orange under a dark cinematic evening sky.",outputs\day3_pcas_deepseek\19_high_a_rainy_city_street_reflects_shop_windows_and_traffic_lights_whi.png,28,5.0,512,512,1.4701157999998031,6.979499816894531,False,0.3527936339378357,35.27936339378357
deepseek_pcas_7_3,20,30_words,30,"A wooden cabin sits in a snowy forest, smoke rising from the chimney, warm windows glowing, pine branches bending, and footprints crossing the yard toward a small frozen pond nearby.",outputs\day3_pcas_deepseek\20_high_a_wooden_cabin_sits_in_a_snowy_forest_smoke_rising_from_the_chim.png,28,5.0,512,512,1.4651567999999315,6.979499816894531,False,0.3229531943798065,32.29531943798065
deepseek_pcas_7_3,21,50_words,50,"A small robot holds a red umbrella beside a striped cat in front of a rainy bookstore, while the window sign says SANA, puddles reflect yellow lamps, two bicycles lean nearby, and a delivery drone hovers above the narrow street as shoppers wait under awnings during a gentle evening storm.",outputs\day3_pcas_deepseek\21_high_a_small_robot_holds_a_red_umbrella_beside_a_striped_cat_in_front.png,28,5.0,512,512,1.5419590999999855,6.979499816894531,False,0.39325249195098877,39.32524919509888
deepseek_pcas_7_3,22,50_words,50,"A cyberpunk street market glows at midnight with crowded food stalls, neon kanji signs, rain reflections, masked shoppers, steam vents, hovering taxis, and a musician playing beside a noodle cart, while a child points at a holographic dragon above the wet plaza near a flickering red vending machine tonight outside.",outputs\day3_pcas_deepseek\22_high_a_cyberpunk_street_market_glows_at_midnight_with_crowded_food_st.png,28,5.0,512,512,1.4566924000000654,6.979499816894531,False,0.3738427460193634,37.38427460193634
deepseek_pcas_7_3,23,50_words,50,"A medieval wizard teaches three students inside a crowded library, with glowing books floating above an oak table, candles dripping wax, a raven watching from a shelf, maps pinned to stone walls, and a silver telescope aimed at moonlight through the tall arched window behind a stack of scrolls tonight.",outputs\day3_pcas_deepseek\23_high_a_medieval_wizard_teaches_three_students_inside_a_crowded_librar.png,28,5.0,512,512,1.427358799999638,6.979499816894531,False,0.3458247184753418,34.58247184753418
deepseek_pcas_7_3,24,50_words,50,"A busy spaceport spreads beneath an orange sky, where two astronauts repair a rover beside a cargo ship, engineers carry tools, fuel pipes cross the landing pad, warning lights blink, and tourists photograph distant planets from behind glass while security robots guide them toward a silver observation balcony above calmly.",outputs\day3_pcas_deepseek\24_high_a_busy_spaceport_spreads_beneath_an_orange_sky_where_two_astrona.png,28,5.0,512,512,1.5163136999999551,6.979499816894531,False,0.31268438696861267,31.268438696861267
deepseek_pcas_7_3,25,50_words,50,"A family picnic fills a sunny park, where a child flies a kite, a dog sleeps beneath the table, balloons drift near a fountain, grandparents pour lemonade, sandwiches sit in baskets, and clouds cast soft shadows across the grass while birds circle above a blanket covered with fresh strawberries nearby.",outputs\day3_pcas_deepseek\25_high_a_family_picnic_fills_a_sunny_park_where_a_child_flies_a_kite_a_.png,28,5.0,512,512,1.4941109999999753,6.979499816894531,False,0.3809817433357239,38.09817433357239
deepseek_pcas_7_3,26,50_words,50,"A steampunk workshop contains brass gears, glass tubes, a robot bird, a chalkboard that says PCAS, copper lamps, scattered blueprints, and an inventor tightening a valve while sparks fly from a half built clockwork engine beside shelves packed with lenses springs tools and polished wooden boxes under smoky golden light.",outputs\day3_pcas_deepseek\26_high_a_steampunk_workshop_contains_brass_gears_glass_tubes_a_robot_bi.png,28,5.0,512,512,1.521354500000598,6.979499816894531,False,0.3651391863822937,36.51391863822937
deepseek_pcas_7_3,27,50_words,50,"A seaside festival begins at dusk with lanterns, musicians, children dancing, fireworks over the water, fishing boats tied to the pier, vendors selling fruit, and a painter capturing the scene while waves shimmer under purple clouds near a wooden stage covered with flowers ribbons drums and glowing paper stars tonight.",outputs\day3_pcas_deepseek\27_high_a_seaside_festival_begins_at_dusk_with_lanterns_musicians_childr.png,28,5.0,512,512,1.641150899999957,6.979499816894531,False,0.385855495929718,38.5855495929718
deepseek_pcas_7_3,28,50_words,50,"A detective office is cluttered with case files, where a woman studies a city map, a man holds a flashlight, clues cover the wall, rain streaks the window, and a clock points toward midnight as coffee steams beside photographs marked with red thread across a dusty wooden desk quietly tonight.",outputs\day3_pcas_deepseek\28_high_a_detective_office_is_cluttered_with_case_files_where_a_woman_st.png,28,5.0,512,512,1.6803186999995887,6.979499816894531,False,0.34844154119491577,34.84415411949158
deepseek_pcas_7_3,29,50_words,50,"A fantasy battle unfolds in heavy rain as a dragon flies above a castle, knights defend a bridge, archers light flaming arrows, horses rear near broken shields, and lightning reveals a wizard casting blue magic while villagers watch from stone windows beside banners torn by wind over the river below.",outputs\day3_pcas_deepseek\29_high_a_fantasy_battle_unfolds_in_heavy_rain_as_a_dragon_flies_above_a.png,28,5.0,512,512,1.4727757999999085,6.979499816894531,False,0.37281346321105957,37.28134632110596
deepseek_pcas_7_3,30,50_words,50,"A futuristic classroom shows robots and children building a small rocket, posters spelling SANA on the wall, tablets glowing on desks, a teacher adjusting holographic equations, and tiny drones carrying tools between colorful experiment stations while sunlight enters through wide windows above plants wires gears notebooks and safety helmets neatly.",outputs\day3_pcas_deepseek\30_high_a_futuristic_classroom_shows_robots_and_children_building_a_smal.png,28,5.0,512,512,1.39265290000003,6.979499816894531,False,0.36926746368408203,36.9267463684082
